"Time"	mqsA	mqsR	alaS	yccA	cpxR	psd	dsbA	motA	ydeH	bacA	ftnB	yidQ	ppiD	rseA	rdoA	cheA
580	0,5048398	0,5736038	0,4057476	0,3877805	0,0408059	0,5240126	0,0434274	0,5891982	0,2010767	0,0217410	0,3220666	0,1976433	0,3129496	0,6878491	0,4581528	0,3539327
600	0,6984622	0,5418169	0,3834778	0,1901908	0,0457703	0,5810761	0,0422431	0,7690913	0,1454496	0,0779590	0,1689067	0,0952013	0,2149484	0,7875499	0,2697871	0,4783279
620	0,6149412	0,6364203	0,4707327	0,1743945	0,0311067	0,6492057	0,0335203	0,6174696	0,1183194	0,0417424	0,1904638	0,0563920	0,1867346	0,8101611	0,2024005	0,6197426
640	0,6432737	0,5708768	0,4017004	0,1356356	0,0505269	0,7074540	0,0746894	0,6932341	0,0580084	0,0374994	0,0910580	0,0211955	0,1751246	0,6885362	0,1232240	0,6341626
660	0,5026733	0,5784875	0,4476793	0,0858136	0,0333730	0,5010626	0,0732561	0,7501331	0,0571447	0,0501490	0,1033268	0,0357502	0,1664571	0,7354675	0,0882044	0,7243572
680	0,6444639	0,5324783	0,4658833	0,0566130	0,0159979	0,5475991	0,0697012	0,7035471	0,0523527	0,0737386	0,0903090	0,0223934	0,1113795	0,6000967	0,0724572	0,6365911
700	0,4865430	0,6350493	0,4876982	0,0352932	0,0391952	0,6315519	0,0853794	0,7060003	0,0659807	0,0475620	0,0761995	0,0149338	0,0881684	0,7134083	0,0715155	0,6281667
720	0,4788020	0,6566850	0,5113469	0,0620565	0,0110471	0,7334273	0,0670146	0,8566036	0,0354470	0,0514435	0,0897648	0,0074604	0,1208363	0,7097803	0,0454258	0,6409669
740	0,4505652	0,6174269	0,4170388	0,0392169	0,0381770	0,7718948	0,0793469	0,7883154	0,0748589	0,0660526	0,0706755	0,0120509	0,0703200	0,7674286	0,0324662	0,6618360
760	0,5760742	0,6216970	0,4919381	0,0297840	0,0334426	0,7119633	0,0623822	0,7702612	0,0303207	0,0382633	0,0526276	0,0112496	0,1435948	0,7866961	0,0243996	0,8164498
780	0,5858190	0,5964113	0,4974186	0,0484354	0,0410543	0,6010450	0,0887074	0,6550730	0,1194834	0,0671697	0,0576229	0,0153747	0,1546451	0,7676977	0,0057077	0,6732530
800	0,4803561	0,5925622	0,4662586	0,0322192	0,0239930	0,7929353	0,0552959	0,6830887	0,0897288	0,0740983	0,0289901	0,0176315	0,1975837	0,6662301	0,0092532	0,7903110
820	0,5151885	0,6805756	0,5113186	0,0213834	0,0408510	0,7124334	0,0682249	0,6998554	0,1011046	0,0333796	0,0214228	0,0408085	0,1712854	0,6288711	0,0089166	0,5872950
840	0,5680007	0,5809763	0,4608241	0,0249011	0,0425080	0,8305164	0,1067362	0,7971146	0,0699447	0,0564803	0,0375855	0,0085154	0,1523064	0,6921570	0,0102450	0,7507523
860	0,6497160	0,5863081	0,4000775	0,0124400	0,0296056	0,7750205	0,1028167	0,6870205	0,0720827	0,0246466	0,0891078	0,0088127	0,1989257	0,7551892	0,0186718	0,7206748
880	0,5054606	0,6028015	0,4686841	0,0233484	0,0342743	0,6431617	0,0740115	0,7476086	0,0536436	0,0277722	0,0798634	0,0134357	0,2377552	0,6187309	0,0088020	0,7049597
900	0,5866974	0,6021405	0,4492957	0,0197900	0,0312206	0,7859955	0,0343771	0,6848510	0,0908559	0,0334939	0,0826646	0,0269581	0,1534513	0,9073483	0,0082260	0,7937138
920	0,5183625	0,6018095	0,4870541	0,0275950	0,0498464	0,6549328	0,0487830	0,8894759	0,0879303	0,0483988	0,0509995	0,0188898	0,1622706	0,8589197	0,0098222	0,8894575
940	0,5164425	0,6225344	0,4737950	0,0454337	0,0283834	0,7079896	0,0446226	0,8567909	0,0746275	0,0269367	0,0577170	0,0178162	0,1129739	0,7877411	0,0220973	0,8241022
960	0,5995580	0,5111112	0,5357428	0,0224292	0,0248131	0,7157412	0,0608985	0,6952499	0,0729219	0,0449143	0,0402644	0,0116091	0,1565740	0,7218846	0,0189895	0,8387208
980	0,6506935	0,5958164	0,4775910	0,0261780	0,0511880	0,6293066	0,0505530	0,6793715	0,0850188	0,0245276	0,0534672	0,0080282	0,0971243	0,6314743	0,0098624	0,7947783
1000	0,7324282	0,6378469	0,5168549	0,0271247	0,0294480	0,6188971	0,0494921	0,6781019	0,0908194	0,0506268	0,0333202	0,0195088	0,0969582	0,6884438	0,0176821	0,7272769
1020	0,6074739	0,6157655	0,5424627	0,0568904	0,0330767	0,7539275	0,0368171	0,7286840	0,0476363	0,0233602	0,0402224	0,0178184	0,1501773	0,7553358	0,0080525	0,5747088
1040	0,6628296	0,5159274	0,4322471	0,0217308	0,0222192	0,7204246	0,0518825	0,8317651	0,0466578	0,0232012	0,0556275	0,0228879	0,0845938	0,7833195	0,0205523	0,7532027
1060	0,5499227	0,6509585	0,4768778	0,0458417	0,0689842	0,7779653	0,0333904	0,8374838	0,0905255	0,0548633	0,0574860	0,0096460	0,0826326	0,7823193	0,0104069	0,7084923
1080	0,4955921	0,6177216	0,5458368	0,0287949	0,0175959	0,7391548	0,0345281	0,6644184	0,0425825	0,0284432	0,0256543	0,0086684	0,0637913	0,7432207	0,0061519	0,7335899
1100	0,5634262	0,5631344	0,5229340	0,0201733	0,0201393	0,6784290	0,0529511	0,6787578	0,0494113	0,0275731	0,0612780	0,0083067	0,0923692	0,9366834	0,0108242	0,6638074

0	0,6097447	0,5705728	0,4668938	0,0480215	0,0241563	0,7136297	0,0603320	0,7389433	0,0450970	0,0414742	0,0498960	0,0050188	0,1438772	0,7416024	0,0015509	0,7469163
20	0,6122761	0,6130125	0,4861653	0,0495222	0,0464534	0,6902221	0,0608320	0,6783440	0,0741678	0,1429422	0,0491379	0,2474062	0,0633432	0,7718045	0,0055480	0,6462327
40	0,5697749	0,7251368	0,5121113	0,0160789	0,0661622	0,8387011	0,0764162	0,6878449	0,0874555	0,1849557	0,0483459	0,2797205	0,0895318	0,7540430	0,0202348	0,6617045
60	0,6251509	0,6492098	0,4913539	0,0192192	0,0363348	0,8369888	0,0678953	0,7342178	0,1042655	0,2306329	0,0543043	0,4196180	0,1213725	0,6847049	0,0118810	0,7529215
80	0,5251825	0,4896366	0,6004251	0,0500609	0,0562168	0,7472827	0,0827095	0,7060945	0,0500181	0,1863810	0,0711260	0,5112069	0,1620085	0,7379414	0,0090508	0,6953649
100	0,7254851	0,5972774	0,5017128	0,0198274	0,0206765	0,6686714	0,0452182	0,7103026	0,0534998	0,2001583	0,0809299	0,5062277	0,1036228	0,7581737	0,0168519	0,6232436
120	0,6392255	0,6451579	0,5400953	0,0518646	0,0279746	0,7625723	0,0618514	0,7812537	0,0876842	0,2712752	0,1145052	0,5462777	0,1150780	0,8276501	0,0093261	0,7928799
140	0,5722810	0,6931062	0,4988355	0,0298100	0,0338907	0,6820859	0,0615354	0,6830405	0,0538480	0,1681267	0,0593852	0,5026684	0,1466827	0,9219489	0,0054110	0,6525850
160	0,6053555	0,6936991	0,5425794	0,0335444	0,0313414	0,7157795	0,0440408	0,7812047	0,0522604	0,2615401	0,0383746	0,5190388	0,0998021	0,6322258	0,0064790	0,6885985
180	0,6136042	0,6397785	0,4168172	0,0433694	0,0364075	0,7548974	0,0755419	0,8010076	0,0317685	0,2053617	0,0706897	0,5415273	0,0794606	0,7108695	0,0104350	0,6957065
200	0,6150275	0,6407538	0,4044072	0,0271299	0,0236606	0,8062477	0,0845821	0,6250455	0,0547408	0,2206945	0,1120353	0,5698971	0,1581626	0,7615809	0,0096417	0,6468100
220	0,5599951	0,6741714	0,4250751	0,0307664	0,0172927	0,5936585	0,0494588	0,8307799	0,0569668	0,1928436	0,0597621	0,5737786	0,0945927	0,6357307	0,0145336	0,6644027
240	0,4773620	0,6182316	0,4864898	0,0397289	0,0389367	0,5712176	0,0681630	0,5955433	0,0471644	0,2316290	0,0660098	0,6171640	0,1631089	0,6230827	0,0045954	0,7133681
260	0,5230324	0,6871927	0,4144333	0,0607979	0,0326889	0,7707709	0,0427687	0,6354813	0,0353737	0,1376043	0,0652209	0,4923699	0,1298331	0,7036895	0,0147924	0,7493121
280	0,4999486	0,6076216	0,5785228	0,0556128	0,0240029	0,7196902	0,0532239	0,6234701	0,0512971	0,2474030	0,0472504	0,5523022	0,1265081	0,8326661	0,0030399	0,6973882
300	0,6132337	0,5739132	0,5303857	0,0650885	0,0180406	0,7717450	0,0592535	0,8572600	0,0707733	0,2908126	0,0372012	0,5088025	0,0740539	0,6423552	0,0016442	0,7359042
320	0,5506022	0,6552634	0,5905058	0,0470754	0,0248336	0,7929889	0,0801833	0,8041860	0,0373604	0,2443264	0,0313050	0,5033432	0,1508800	0,7397472	0,0014630	0,7554312
340	0,4949507	0,6772214	0,4733015	0,0546759	0,0241984	0,7765983	0,0981226	0,8185324	0,0344994	0,3039399	0,0630448	0,4740652	0,1670422	0,6837664	0,0007182	0,6709783
360	0,5990248	0,6791462	0,4263659	0,0324600	0,0213437	0,6932390	0,0405394	0,7709655	0,0368192	0,2434131	0,1119334	0,5210976	0,1136397	0,6862234	0,0002169	0,8352161
380	0,4407103	0,5919991	0,4400295	0,0539610	0,0169634	0,6255377	0,0715418	0,6074723	0,0926732	0,2504008	0,0827581	0,5342619	0,1226730	0,8030173	0,0120303	0,6865687
400	0,6867689	0,6680151	0,4086553	0,0440359	0,0355716	0,7487659	0,0409505	0,6981047	0,0433072	0,2590571	0,0440388	0,5549106	0,1054582	0,8926289	0,0016351	0,7652296
420	0,6039713	0,6408112	0,4736495	0,0388950	0,0304862	0,6071496	0,0393730	0,6624782	0,0286964	0,2284346	0,0464067	0,5847060	0,1117539	0,7960419	0,0046308	0,7765576
440	0,7745753	0,6063737	0,3457555	0,0199156	0,0255333	0,8021167	0,0258888	0,7540947	0,0228738	0,2261921	0,0545526	0,5075389	0,1105785	0,8068253	0,0069130	0,7418283
460	0,6074228	0,6218814	0,4647410	0,0142962	0,0383419	0,7998337	0,0710061	0,7537736	0,0737501	0,2413990	0,0467865	0,6630695	0,0957063	0,7732486	0,0148100	0,7503159
480	0,5654386	0,6180807	0,5166271	0,0266632	0,0263148	0,7590106	0,0499907	0,6222720	0,0832405	0,2546544	0,0579165	0,5932163	0,1280550	0,6231778	0,0065558	0,7021960
500	0,6295755	0,5378406	0,5010124	0,0183072	0,0450991	0,8566029	0,0590471	0,6790040	0,1056757	0,3113261	0,0550130	0,6927707	0,1527623	0,6870920	0,0118441	0,7308164
520	0,5790615	0,7429181	0,4189684	0,0497204	0,0411477	0,7228034	0,0815179	0,7438646	0,0531732	0,2551038	0,0418439	0,5147092	0,0780279	0,6578190	0,0223114	0,6474713
540	0,5477009	0,5791711	0,4396155	0,0219003	0,0495322	0,7603278	0,0607275	0,6517979	0,0503084	0,3011666	0,0415778	0,5434683	0,1078851	0,7817090	0,0080665	0,7561737
560	0,5634668	0,7095993	0,6097434	0,0153478	0,0303632	0,7660833	0,0641322	0,7657470	0,0849786	0,2570926	0,0444697	0,5347224	0,1512786	0,7103635	0,0028011	0,7187780
580	0,7580886	0,5922273	0,4620889	0,0201493	0,0322956	0,7420441	0,0748401	0,7717442	0,0522419	0,1390810	0,0787917	0,3076780	0,1096597	0,8865154	0,0021705	0,6359854
600	0,5942523	0,5816200	0,5012172	0,0483833	0,0758799	0,6344127	0,0479442	0,7047150	0,0596554	0,0848026	0,0593900	0,2165759	0,1006718	0,7046308	0,0056776	0,6742040
620	0,7005773	0,6755951	0,4862868	0,0328304	0,0289545	0,7930615	0,0550720	0,6621417	0,0806837	0,0602670	0,1126433	0,1197481	0,0925581	0,7511745	0,0069073	0,6114128
640	0,5671212	0,6717324	0,4029056	0,0084193	0,0305706	0,6786561	0,0410376	0,6180441	0,0451372	0,0231293	0,0223095	0,0517851	0,1006651	0,8823508	0,0104636	0,7331603
660	0,5645913	0,6305906	0,5121682	0,0402753	0,0440169	0,8169321	0,0520622	0,7668246	0,0656505	0,0236587	0,0604451	0,0421579	0,0784801	0,8263286	0,0225901	0,8578227
680	0,5789024	0,6221347	0,4840917	0,0521156	0,0623765	0,7291089	0,0503515	0,6393712	0,0681092	0,0226600	0,0551885	0,0087133	0,0673104	0,8207029	0,0194848	0,6990014
700	0,5040351	0,8097046	0,5011436	0,0380141	0,0471523	0,6846307	0,0778804	0,7002032	0,0550219	0,0458179	0,0527940	0,0154056	0,1325264	0,7811489	0,0026293	0,8155562
720	0,4727922	0,7328831	0,4749452	0,0307656	0,0245877	0,7793232	0,0322729	0,7025614	0,0581456	0,0221465	0,0207980	0,0245400	0,1625780	0,7205660	0,0055234	0,7902446
740	0,6400205	0,6240917	0,4388733	0,0352167	0,0579402	0,5379307	0,0312250	0,6517065	0,0479599	0,0458416	0,0273872	0,0161479	0,1332949	0,6991515	0,0085730	0,6820817
760	0,6101738	0,8069621	0,4111242	0,0256021	0,0176295	0,7199991	0,0348712	0,6884504	0,0821565	0,0431095	0,0412824	0,0185983	0,1327501	0,8203673	0,0063167	0,6480598
780	0,6187398	0,7045434	0,4270309	0,0227840	0,0292220	0,7107447	0,0369711	0,8211640	0,0791813	0,0218948	0,0440107	0,0219907	0,1424307	0,7355143	0,0095978	0,6051099
800	0,5249854	0,6830199	0,4619514	0,0230783	0,0279963	0,7171983	0,0489251	0,7303488	0,0668388	0,0313115	0,0584858	0,0122426	0,1449567	0,8659700	0,0078082	0,7803019
820	0,4340364	0,6402668	0,4658111	0,0260735	0,0477431	0,8156128	0,0392002	0,7809747	0,0502709	0,0438272	0,0269773	0,0191241	0,1578157	0,9542693	0,0049069	0,7843302
840	0,5271359	0,8190345	0,5236480	0,0172223	0,0344952	0,7652243	0,0250923	0,7824355	0,0424476	0,0359635	0,0603271	0,0106144	0,1423360	0,8011342	0,0039705	0,6449555
860	0,7278863	0,7388966	0,5169627	0,0402584	0,0385047	0,8709255	0,0303795	0,7410357	0,0678006	0,0602649	0,0679539	0,0132716	0,1150237	0,7335812	0,0015135	0,8065894
880	0,4981811	0,7018652	0,4086065	0,0283355	0,0182109	0,8407173	0,0539574	0,7422298	0,0647299	0,0909332	0,0560062	0,0042711	0,0852265	0,8130966	0,0011255	0,7920284
900	0,6232287	0,6577412	0,4071138	0,0222748	0,0286424	0,7099050	0,0812849	0,6846939	0,0597013	0,0351130	0,0413363	0,0170240	0,0901588	0,7694473	0,0030502	0,8472156
920	0,4977299	0,5444746	0,4085424	0,0238573	0,0169146	0,7473076	0,0702989	0,7065461	0,0816847	0,0536303	0,0314274	0,0186548	0,0859051	0,8557001	0,0001870	0,8728891
940	0,5971393	0,5436315	0,4396013	0,0202366	0,0173416	0,7606260	0,0675806	0,7849779	0,0494145	0,0226328	0,0444377	0,0128528	0,1101015	0,7532709	0,0000055	0,9175804
960	0,5698679	0,7195668	0,4296343	0,0278874	0,0535216	0,7675025	0,0299217	0,8626548	0,0350302	0,0559010	0,0343598	0,0277338	0,1131373	0,8950881	0,0000499	0,7843681
980	0,6277629	0,6511655	0,4870217	0,0226503	0,0231380	0,7937178	0,0382163	0,8955182	0,0406008	0,0390925	0,0285729	0,0110873	0,0676985	0,7673696	0,0030781	0,7146070
1000	0,5224135	0,6523721	0,5787807	0,0297001	0,0204500	0,8096532	0,0658265	0,9775626	0,0614887	0,0342704	0,0787266	0,0177528	0,1098763	0,8430913	0,0058702	0,6390662
1020	0,4911650	0,6246143	0,4457193	0,0486196	0,0323202	0,7448054	0,0356881	0,8127676	0,0407611	0,0429404	0,0538322	0,0179285	0,1310793	0,9097250	0,0022012	0,7176089
1040	0,5501941	0,5859330	0,5211396	0,0639780	0,0302393	0,8698906	0,1150369	0,6218647	0,0875036	0,0184234	0,0962621	0,0059215	0,1197894	0,9012954	0,0032685	0,7328411
1060	0,5832761	0,6510027	0,5536112	0,0675322	0,0529715	0,7568029	0,0793067	0,8339295	0,0903559	0,0359440	0,0566471	0,0160532	0,0823849	0,8319909	0,0047513	0,7215916
1080	0,4213424	0,7860368	0,4793814	0,0369088	0,0257976	0,6619306	0,0927064	0,7474610	0,0528905	0,0436992	0,0892432	0,0245449	0,0933821	0,7059890	0,0041045	0,6818481
1100	0,5854041	0,6120787	0,4543924	0,0414976	0,0346769	0,7018283	0,0654897	0,8119061	0,0684334	0,0254869	0,0562240	0,0105592	0,0829064	0,8307679	0,0033116	0,7127779

0	0,6872386	0,6651798	0,4646906	0,0800414	0,0137366	0,7593533	0,0819933	0,7538790	0,0516397	0,0320921	0,0248999	0,0163483	0,1176271	0,7372513	0,0003079	0,7432500
20	0,5488522	0,6634668	0,3758441	0,0104498	0,0146255	0,7086960	0,0750013	0,4987404	0,0458374	0,0383005	0,0707484	0,0192142	0,2570222	0,8039218	0,0037177	0,8042809
40	0,5722937	0,6716128	0,4975256	0,0262238	0,0394964	0,7048024	0,0645777	0,2094086	0,0336586	0,0455385	0,0270070	0,0418653	0,4164550	0,6667258	0,0037751	0,7075985
60	0,5167261	0,7034036	0,4789867	0,0221747	0,0251058	0,7035324	0,0824090	0,1285052	0,0393714	0,0129751	0,0602524	0,0165562	0,3838887	0,7177882	0,0147400	0,7013217
80	0,5526556	0,6872222	0,4450488	0,0456826	0,0385320	0,6596036	0,1226170	0,0476134	0,0412636	0,0243939	0,0852398	0,0172065	0,5254843	0,8308433	0,0125658	0,6643796
100	0,5578269	0,7501171	0,4455014	0,0253124	0,0298610	0,7622383	0,1515712	0,0488439	0,0499936	0,0319894	0,0205341	0,0123683	0,4924817	0,6553764	0,0127885	0,7430004
120	0,6237269	0,8327325	0,4670871	0,0137092	0,0332861	0,6635866	0,1236199	0,0471301	0,0440333	0,0173632	0,0393995	0,0123442	0,4776734	0,7237159	0,0037501	0,7272944
140	0,5352321	0,6658896	0,3784320	0,0211607	0,0217161	0,8980535	0,1343910	0,0297567	0,0404875	0,0710877	0,0412324	0,0324373	0,4810210	0,7345739	0,0159865	0,9381129
160	0,5983636	0,6352315	0,5113423	0,0232208	0,0231494	0,7261505	0,1250171	0,0261920	0,0252625	0,0521002	0,0691525	0,0267346	0,5391570	0,6940849	0,0180946	0,8152096
180	0,5908338	0,5677045	0,4864117	0,0388604	0,0194681	0,7364680	0,1130454	0,0280896	0,0452891	0,0642987	0,0491316	0,0223309	0,5123213	0,6986432	0,0068929	0,7569176
200	0,7514370	0,6574388	0,4783155	0,0359228	0,0463722	0,7250585	0,1231449	0,0379735	0,0237597	0,0358218	0,0735906	0,0167051	0,5071420	0,6416756	0,0036273	0,7168811
220	0,5815984	0,6762965	0,4554277	0,0366503	0,0309988	0,7374880	0,1347285	0,0214521	0,0247873	0,0276533	0,0722474	0,0060430	0,4999998	0,7491315	0,0024356	0,7693697
240	0,6145598	0,6971478	0,4698123	0,0426028	0,0371038	0,6462429	0,1490548	0,0141349	0,0358618	0,0415157	0,0635731	0,0202710	0,6120552	0,7642217	0,0034248	0,7695660
260	0,5986017	0,6467989	0,4948576	0,0279634	0,0382567	0,7638336	0,1001047	0,0213595	0,0390291	0,0354446	0,0567118	0,0127595	0,5562794	0,7009885	0,0055926	0,7717794
280	0,6202298	0,6363407	0,3993475	0,0401420	0,0211397	0,7652730	0,2229103	0,0105928	0,0663349	0,0777045	0,0359492	0,0209678	0,5483210	0,8543529	0,0125324	0,7446730
300	0,5832505	0,7014790	0,5214680	0,0763103	0,0240794	0,7978503	0,1476762	0,0115592	0,0596650	0,0570014	0,0396034	0,0114932	0,4944855	0,7682861	0,0019922	0,6062474
320	0,6451159	0,5814721	0,4295390	0,0248624	0,0246653	0,8595678	0,1027102	0,0203031	0,0478153	0,0498789	0,0414892	0,0162420	0,5432310	0,8581394	0,0026296	0,6672590
340	0,5253306	0,7023187	0,3617689	0,0233304	0,0460910	0,7766818	0,1917314	0,0028672	0,0484710	0,0451869	0,0539858	0,0235055	0,6110932	0,7849429	0,0028582	0,7337519
360	0,5963170	0,6968688	0,4495936	0,0241487	0,0322884	0,6201228	0,1238501	0,0102170	0,0610906	0,0435978	0,0377015	0,0168489	0,5501975	0,7348709	0,0018376	0,7544823
380	0,5884638	0,7281242	0,4669905	0,0343116	0,0370931	0,5626157	0,1151224	0,0133894	0,0407816	0,0404093	0,0624988	0,0120845	0,5201161	0,7166961	0,0013949	0,8151460
400	0,5904415	0,7256467	0,4745118	0,0199999	0,0182371	0,6455884	0,1085893	0,0184777	0,0790289	0,0892786	0,0522429	0,0120339	0,5634894	0,7977418	0,0011461	0,7573201
420	0,5847240	0,5514393	0,4876799	0,0452523	0,0480043	0,6106205	0,0997228	0,0271369	0,0620740	0,0235175	0,0696002	0,0167139	0,4981069	0,7902998	0,0039395	0,8437622
440	0,6797625	0,5720265	0,4330502	0,0469916	0,0382739	0,8042894	0,1058412	0,0346916	0,0844893	0,0506221	0,0621419	0,0295936	0,5339012	0,7041429	0,0019215	0,8257535
460	0,5621366	0,5593784	0,4750500	0,0364772	0,0385874	0,6502677	0,1155521	0,0222499	0,0630295	0,0897108	0,0555429	0,0213508	0,5389475	0,8869196	0,0022172	0,7255352
480	0,5436792	0,6330797	0,5704351	0,0434139	0,0325271	0,6982378	0,0852428	0,0215904	0,0944336	0,0435102	0,0496372	0,0265136	0,6170309	0,6767289	0,0021290	0,8548252
500	0,6279192	0,6114805	0,4638726	0,0418110	0,0362069	0,6912950	0,1898969	0,0181064	0,0735654	0,0378007	0,0194099	0,0139995	0,5097134	0,7861921	0,0020965	0,6756059
520	0,6146849	0,6625016	0,4630024	0,0144837	0,0224035	0,7933415	0,1048334	0,0286030	0,0349653	0,0190203	0,0640714	0,0132425	0,5785015	0,9316508	0,0019165	0,7652443
540	0,5989626	0,7018675	0,4422484	0,0233370	0,0167841	0,7707170	0,1647003	0,0113035	0,0476545	0,0453756	0,0688277	0,0068655	0,5289444	0,8127318	0,0105398	0,8013617
560	0,5267033	0,7268563	0,5268230	0,0360011	0,0264094	0,7646312	0,1620976	0,0156231	0,0401577	0,0387416	0,0617319	0,0371071	0,6428628	0,6479510	0,0038080	0,8052456
580	0,5771307	0,6713748	0,4615454	0,0773069	0,0531147	0,7011605	0,0969886	0,3065650	0,1134307	0,0193066	0,0288419	0,0077800	0,3690444	0,7068596	0,0093558	0,6220624
600	0,5899088	0,6239285	0,4101252	0,0233548	0,0253541	0,8213113	0,0852989	0,4695471	0,0887363	0,0396681	0,0541814	0,0286799	0,2783702	0,8283524	0,0021532	0,6079880
620	0,4860063	0,6924883	0,4688718	0,0509313	0,0211333	0,8234241	0,0308348	0,6553859	0,0598657	0,0433625	0,0441046	0,0096448	0,1816861	0,8386125	0,0014251	0,8656623
640	0,5872792	0,7003902	0,4897815	0,0175945	0,0268824	0,9203519	0,0670828	0,7499652	0,0454266	0,0498814	0,0579609	0,0181215	0,1380946	0,6339247	0,0028609	0,7568911
660	0,5507854	0,6909484	0,4897683	0,0520467	0,0165698	0,7143242	0,0763001	0,5979681	0,0935899	0,0543186	0,0610513	0,0321626	0,1315262	0,8125662	0,0116057	0,6704436
680	0,4926764	0,5703145	0,5432136	0,0226876	0,0221434	0,9042191	0,0584030	0,7221417	0,0638769	0,0277985	0,0436790	0,0136614	0,1504624	0,8098414	0,0020265	0,7074385
700	0,6025922	0,6652991	0,5609965	0,0150173	0,0239363	0,7272521	0,0411143	0,7347399	0,0825812	0,0389400	0,0439729	0,0043192	0,1485437	0,6794694	0,0010676	0,6480045
720	0,6557853	0,7078466	0,5241497	0,0272192	0,0337295	0,7107733	0,0383436	0,7511563	0,0471349	0,0365458	0,0435667	0,0066450	0,1552769	0,8103045	0,0117010	0,7418511
740	0,5834024	0,6338563	0,5619881	0,0451112	0,0317424	0,8752646	0,0407058	0,7527512	0,0543993	0,0322422	0,0459388	0,0238933	0,1433427	0,6468771	0,0077663	0,8714647
760	0,5422817	0,6709560	0,4150623	0,0316489	0,0705143	0,7355233	0,0420748	0,5356449	0,0655861	0,0344777	0,0536585	0,0070629	0,1085457	0,7883853	0,0030474	0,7648584
780	0,6230539	0,5883832	0,3410456	0,0373562	0,0536692	0,6940688	0,0394641	0,7105919	0,0924935	0,0233548	0,0229775	0,0232005	0,1578551	0,8044836	0,0034038	0,6542071
800	0,5366008	0,5441703	0,4594019	0,0373610	0,0417009	0,7192794	0,0312855	0,7484503	0,0750034	0,0221227	0,0280905	0,0181786	0,1631677	0,7428468	0,0046925	0,7073643
820	0,6139553	0,6215210	0,4283059	0,0196738	0,0242545	0,7110981	0,0429116	0,7842795	0,0562683	0,0378112	0,0484739	0,0432650	0,1186469	0,8516059	0,0057683	0,7208271
840	0,6694597	0,6035370	0,4682709	0,0108830	0,0297036	0,8269557	0,0229919	0,6699528	0,0752840	0,0310575	0,0779820	0,0185510	0,1187287	0,8413413	0,0009898	0,8466178
860	0,6367219	0,5462156	0,4857813	0,0166915	0,0656001	0,8671343	0,0278000	0,6794626	0,0666836	0,0475933	0,0684014	0,0147476	0,1227186	0,8586778	0,0027589	0,7734298
880	0,6636479	0,5419629	0,4357545	0,0332897	0,0398096	0,6778855	0,0510178	0,8121374	0,0665113	0,0262486	0,0791109	0,0083675	0,1290020	0,7521253	0,0019744	0,7688054
900	0,5096600	0,6365349	0,4280799	0,0313319	0,0254813	0,6182676	0,0696291	0,7346946	0,0968849	0,0380064	0,0303128	0,0170972	0,1344434	0,6939219	0,0015966	0,6779380
920	0,5305805	0,5462019	0,4869043	0,0220580	0,0500689	0,7245863	0,0647154	0,8296221	0,0329636	0,0317494	0,0405980	0,0148234	0,1503559	0,8520342	0,0101185	0,7732776
940	0,6046861	0,6169481	0,4708706	0,0334564	0,0519344	0,7475357	0,0566382	0,7678000	0,0268048	0,0501343	0,0409762	0,0206086	0,1689082	0,8370119	0,0058818	0,7902185
960	0,5591150	0,5883429	0,4712632	0,0459094	0,0243406	0,8384551	0,0607513	0,7693727	0,0311014	0,0354253	0,0286161	0,0123383	0,1341195	0,7824515	0,0139796	0,7246639
980	0,6435463	0,5997130	0,4346728	0,0415129	0,0589820	0,8069008	0,0552243	0,7355129	0,0536252	0,0658865	0,0571817	0,0231265	0,1903892	0,7559807	0,0163655	0,6693989
1000	0,5639962	0,6659385	0,3502064	0,0675090	0,0241750	0,7914546	0,0750237	0,7648138	0,0525666	0,0633837	0,0396809	0,0288595	0,0815678	0,7871932	0,0103246	0,7826816
1020	0,6282289	0,5449760	0,5235145	0,0599775	0,0247927	0,7624294	0,0623362	0,8300942	0,0386352	0,0369436	0,0460700	0,0163550	0,1322599	0,8591413	0,0011815	0,7504217
1040	0,5723495	0,7360578	0,5021084	0,0490785	0,0245663	0,6899928	0,0821113	0,6428696	0,0378720	0,0314785	0,0403085	0,0220888	0,1178141	0,6938021	0,0163503	0,8148769
1060	0,5069629	0,5990610	0,6109468	0,0324375	0,0525281	0,7142162	0,0405834	0,6014353	0,0641062	0,0318175	0,0462544	0,0189760	0,1544379	0,7977100	0,0048259	0,7105682
1080	0,4355350	0,7025553	0,4659384	0,0270961	0,0760262	0,7507446	0,0826586	0,6345977	0,0569054	0,0380032	0,0604400	0,0061920	0,0792985	0,6701175	0,0048076	0,7867542
1100	0,5306777	0,7124710	0,4855135	0,0214764	0,0294515	0,7969502	0,0705053	0,7009558	0,0180388	0,0357621	0,0802022	0,0119466	0,0962191	0,6619685	0,0029199	0,5887237

0	0,6655535	0,6974809	0,3834039	0,0651517	0,0147414	0,8716346	0,0451779	0,7030790	0,0857042	0,0508946	0,0394745	0,0027600	0,1490674	0,7618089	0,0037084	0,8068600
20	0,5637603	0,7610434	0,4583898	0,0344217	0,2662688	0,5399565	0,0682470	0,6918090	0,2984287	0,0265661	0,0808466	0,0519005	0,1454556	0,6885841	0,0027874	0,7592117
